prob_id = 1001577 | rtt = 19.858 | hop = 8 | timestamp = 1701751282
prob_id = 1003564 | rtt = 1.156 | hop = 10 | timestamp = 1702471282
prob_id = 1004568 | rtt = 1.414 | hop = 6 | timestamp = 1702471287
prob_id = 1005715 | rtt = 1.672 | hop = 13 | timestamp = 1702471278
prob_id = 1005758 | rtt = 5.364 | hop = 12 | timestamp = 1702471288
prob_id = 1006471 | rtt = 14.913 | hop = 10 | timestamp = 1702471280
prob_id = 1006691 | rtt = 7.111 | hop = 13 | timestamp = 1702471278
prob_id = 14015 | rtt = 61.466 | hop = 255 | timestamp = 1702471282
prob_id = 14842 | rtt = 3.704 | hop = 11 | timestamp = 1702471285
prob_id = 22702 | rtt = 4.428 | hop = 8 | timestamp = 1702471280
prob_id = 24300 | rtt = 17.521 | hop = 9 | timestamp = 1702471289
prob_id = 24944 | rtt = 36.505 | hop = 7 | timestamp = 1702471283
prob_id = 3200 | rtt = 6.712 | hop = 11 | timestamp = 1702471278
prob_id = 32810 | rtt = 57.755 | hop = 9 | timestamp = 1702471288
prob_id = 33230 | rtt = 11.184 | hop = 8 | timestamp = 1702471278
prob_id = 33690 | rtt = 3.466 | hop = 7 | timestamp = 1702471280
prob_id = 50525 | rtt = 6.61 | hop = 7 | timestamp = 1702471274
prob_id = 50593 | rtt = 41.69 | hop = 14 | timestamp = 1702471285
prob_id = 53022 | rtt = 13.876 | hop = 12 | timestamp = 1702471278
prob_id = 53613 | rtt = 13.178 | hop = 7 | timestamp = 1702471287
prob_id = 55234 | rtt = 15.935 | hop = 255 | timestamp = 1702471282
prob_id = 60374 | rtt = 4.367 | hop = 10 | timestamp = 1702471284
prob_id = 60579 | rtt = 9.479 | hop = 8 | timestamp = 1702471277
prob_id = 60900 | rtt = 5.191 | hop = 13 | timestamp = 1702471280
prob_id = 61177 | rtt = 11.928 | hop = 7 | timestamp = 1702471281
prob_id = 62657 | rtt = 29.737 | hop = 9 | timestamp = 1702471281
prob_id = 1002617 | rtt = 1.279 | hop = 10 | timestamp = 1702474877
prob_id = 1003564 | rtt = 1.177 | hop = 10 | timestamp = 1702474889
prob_id = 1003619 | rtt = 1.882 | hop = 8 | timestamp = 1702474878
prob_id = 1004568 | rtt = 1.356 | hop = 6 | timestamp = 1702474888
prob_id = 1005715 | rtt = 1.653 | hop = 10 | timestamp = 1702474877
prob_id = 1005758 | rtt = 5.39 | hop = 12 | timestamp = 1702474878
prob_id = 1006471 | rtt = 11.825 | hop = 10 | timestamp = 1702474875
prob_id = 1006691 | rtt = 7.877 | hop = 13 | timestamp = 1702474889
prob_id = 14015 | rtt = 56.879 | hop = 255 | timestamp = 1702474877
prob_id = 14842 | rtt = 9.207 | hop = 11 | timestamp = 1702474888
prob_id = 22702 | rtt = 3.936 | hop = 8 | timestamp = 1702474875
prob_id = 24300 | rtt = 17.191 | hop = 9 | timestamp = 1702474889
prob_id = 24944 | rtt = 36.796 | hop = 7 | timestamp = 1702474878
prob_id = 3200 | rtt = 6.675 | hop = 11 | timestamp = 1702474875
prob_id = 32810 | rtt = 56.515 | hop = 9 | timestamp = 1702474888
prob_id = 33230 | rtt = 10.886 | hop = 8 | timestamp = 1702474881
prob_id = 33690 | rtt = 3.599 | hop = 7 | timestamp = 1702474893
prob_id = 50525 | rtt = 6.296 | hop = 7 | timestamp = 1702474882
prob_id = 50593 | rtt = 41.077 | hop = 14 | timestamp = 1702474888
prob_id = 51527 | rtt = 22.44 | hop = 9 | timestamp = 1702474878
prob_id = 53022 | rtt = 13.034 | hop = 12 | timestamp = 1702474889
prob_id = 53613 | rtt = 12.963 | hop = 7 | timestamp = 1702474877
prob_id = 55234 | rtt = 18.104 | hop = 255 | timestamp = 1702474879
prob_id = 60374 | rtt = 4.321 | hop = 10 | timestamp = 1702474888
prob_id = 60579 | rtt = 12.392 | hop = 8 | timestamp = 1702474880
prob_id = 60900 | rtt = 5.392 | hop = 13 | timestamp = 1702474875
prob_id = 61177 | rtt = 11.269 | hop = 7 | timestamp = 1702474878
prob_id = 62657 | rtt = 30.595 | hop = 9 | timestamp = 1702474880
prob_id = 1002617 | rtt = 1.269 | hop = 10 | timestamp = 1702478476
prob_id = 1003564 | rtt = 1.203 | hop = 10 | timestamp = 1702478487
prob_id = 1003619 | rtt = 1.835 | hop = 8 | timestamp = 1702478482
prob_id = 1004568 | rtt = 1.674 | hop = 6 | timestamp = 1702478480
prob_id = 1005715 | rtt = 1.629 | hop = 10 | timestamp = 1702478480
prob_id = 1005758 | rtt = 5.321 | hop = 12 | timestamp = 1702478488
prob_id = 1006471 | rtt = 12.577 | hop = 10 | timestamp = 1702478489
prob_id = 1006691 | rtt = 7.843 | hop = 13 | timestamp = 1702478486
prob_id = 14015 | rtt = 50.049 | hop = 255 | timestamp = 1702478476
prob_id = 14842 | rtt = 2.859 | hop = 11 | timestamp = 1702478481
prob_id = 22702 | rtt = 2.941 | hop = 8 | timestamp = 1702478478
prob_id = 24300 | rtt = 17.534 | hop = 9 | timestamp = 1702478484
prob_id = 24944 | rtt = 36.521 | hop = 7 | timestamp = 1702478484
prob_id = 3200 | rtt = 6.904 | hop = 11 | timestamp = 1702478485
prob_id = 32810 | rtt = 57.132 | hop = 9 | timestamp = 1702478488
prob_id = 33230 | rtt = 11.191 | hop = 8 | timestamp = 1702478478
prob_id = 33690 | rtt = 3.526 | hop = 7 | timestamp = 1702478482
prob_id = 50525 | rtt = 6.346 | hop = 7 | timestamp = 1702478489
prob_id = 50593 | rtt = 40.442 | hop = 14 | timestamp = 1702478481
prob_id = 51527 | rtt = 22.326 | hop = 9 | timestamp = 1702478481
prob_id = 53022 | rtt = 14.017 | hop = 12 | timestamp = 1702478485
prob_id = 53613 | rtt = 13.191 | hop = 7 | timestamp = 1702478476
prob_id = 55234 | rtt = 20.192 | hop = 255 | timestamp = 1702478488
prob_id = 60374 | rtt = 4.238 | hop = 10 | timestamp = 1702478481
prob_id = 60579 | rtt = 9.43 | hop = 8 | timestamp = 1702478480
prob_id = 60900 | rtt = 5.677 | hop = 13 | timestamp = 1702478486
prob_id = 61177 | rtt = 11.531 | hop = 7 | timestamp = 1702478487
prob_id = 62657 | rtt = 31.353 | hop = 9 | timestamp = 1702478489
prob_id = 1002617 | rtt = 1.244 | hop = 10 | timestamp = 1702482088
prob_id = 1003564 | rtt = 1.194 | hop = 10 | timestamp = 1702482080
prob_id = 1003619 | rtt = 2.363 | hop = 8 | timestamp = 1702482086
prob_id = 1004568 | rtt = 1.385 | hop = 6 | timestamp = 1702482087
prob_id = 1005715 | rtt = 1.571 | hop = 9 | timestamp = 1702482087
prob_id = 1005758 | rtt = 5.324 | hop = 11 | timestamp = 1702482080
prob_id = 1006471 | rtt = 11.838 | hop = 10 | timestamp = 1702482080
prob_id = 1006691 | rtt = 7.643 | hop = 13 | timestamp = 1702482087
prob_id = 14015 | rtt = 57.462 | hop = 255 | timestamp = 1702482083
prob_id = 14842 | rtt = 3.722 | hop = 11 | timestamp = 1702482077
prob_id = 22702 | rtt = 4.171 | hop = 8 | timestamp = 1702482084
prob_id = 24300 | rtt = 17.108 | hop = 9 | timestamp = 1702482077
prob_id = 24944 | rtt = 36.433 | hop = 7 | timestamp = 1702482077
prob_id = 3200 | rtt = 6.874 | hop = 11 | timestamp = 1702482071
prob_id = 32810 | rtt = 56.194 | hop = 9 | timestamp = 1702482082
prob_id = 33230 | rtt = 11.226 | hop = 8 | timestamp = 1702482081
prob_id = 33690 | rtt = 3.437 | hop = 7 | timestamp = 1702482087
prob_id = 50525 | rtt = 9.356 | hop = 7 | timestamp = 1702482080
prob_id = 50593 | rtt = 40.194 | hop = 14 | timestamp = 1702482075
prob_id = 51527 | rtt = 22.15 | hop = 9 | timestamp = 1702482077
prob_id = 53022 | rtt = 13.151 | hop = 12 | timestamp = 1702482082
prob_id = 53613 | rtt = 12.58 | hop = 7 | timestamp = 1702482084
prob_id = 55234 | rtt = 17.313 | hop = 255 | timestamp = 1702482089
prob_id = 60374 | rtt = 4.473 | hop = 10 | timestamp = 1702482085
prob_id = 60579 | rtt = 11.991 | hop = 8 | timestamp = 1702482080
prob_id = 60900 | rtt = 6.078 | hop = 13 | timestamp = 1702482080
prob_id = 61177 | rtt = 11.207 | hop = 7 | timestamp = 1702482081
prob_id = 62657 | rtt = 29.797 | hop = 9 | timestamp = 1702482078
prob_id = 1002617 | rtt = 1.247 | hop = 10 | timestamp = 1702485676
prob_id = 1003564 | rtt = 1.134 | hop = 10 | timestamp = 1702485689
prob_id = 1003619 | rtt = 1.802 | hop = 8 | timestamp = 1702485684
prob_id = 1004568 | rtt = 1.36 | hop = 6 | timestamp = 1702485683
prob_id = 1005715 | rtt = 1.567 | hop = 13 | timestamp = 1702485684
prob_id = 1005758 | rtt = 5.376 | hop = 11 | timestamp = 1702485682
prob_id = 1006471 | rtt = 11.894 | hop = 10 | timestamp = 1702485679
prob_id = 1006691 | rtt = 7.764 | hop = 13 | timestamp = 1702485675
prob_id = 14015 | rtt = 57.784 | hop = 255 | timestamp = 1702485676
prob_id = 14842 | rtt = 3.72 | hop = 11 | timestamp = 1702485680
prob_id = 22702 | rtt = 3.742 | hop = 8 | timestamp = 1702485680
prob_id = 24300 | rtt = 17.072 | hop = 9 | timestamp = 1702485685
prob_id = 24944 | rtt = 36.428 | hop = 7 | timestamp = 1702485684
prob_id = 3200 | rtt = 6.887 | hop = 11 | timestamp = 1702485673
prob_id = 32810 | rtt = 56.814 | hop = 9 | timestamp = 1702485675
prob_id = 33230 | rtt = 13.897 | hop = 8 | timestamp = 1702485675
prob_id = 33690 | rtt = 9.827 | hop = 7 | timestamp = 1702485693
prob_id = 50525 | rtt = 6.776 | hop = 7 | timestamp = 1702485685
prob_id = 50593 | rtt = 40.377 | hop = 14 | timestamp = 1702485679
prob_id = 51527 | rtt = 22.342 | hop = 9 | timestamp = 1702485685
prob_id = 53022 | rtt = 13.547 | hop = 12 | timestamp = 1702485675
prob_id = 53613 | rtt = 12.7 | hop = 7 | timestamp = 1702485686
prob_id = 55234 | rtt = 17.553 | hop = 255 | timestamp = 1702485676
prob_id = 60374 | rtt = 4.067 | hop = 10 | timestamp = 1702485688
prob_id = 60579 | rtt = 12.836 | hop = 7 | timestamp = 1702485678
prob_id = 60900 | rtt = 5.284 | hop = 13 | timestamp = 1702485682
prob_id = 61177 | rtt = 11.679 | hop = 7 | timestamp = 1702485689
prob_id = 62657 | rtt = 31.692 | hop = 9 | timestamp = 1702485687
prob_id = 1002617 | rtt = 1.238 | hop = 10 | timestamp = 1702489282
prob_id = 1003564 | rtt = 1.145 | hop = 10 | timestamp = 1702489287
prob_id = 1003619 | rtt = 1.504 | hop = 8 | timestamp = 1702489279
prob_id = 1004568 | rtt = 1.635 | hop = 6 | timestamp = 1702489275
prob_id = 1005715 | rtt = 1.585 | hop = 13 | timestamp = 1702489281
prob_id = 1005758 | rtt = 5.336 | hop = 12 | timestamp = 1702489282
prob_id = 1006471 | rtt = 11.747 | hop = 10 | timestamp = 1702489286
prob_id = 1006691 | rtt = 8.097 | hop = 13 | timestamp = 1702489275
prob_id = 14015 | rtt = 49.634 | hop = 255 | timestamp = 1702489288
prob_id = 14842 | rtt = 3.773 | hop = 11 | timestamp = 1702489278
prob_id = 22702 | rtt = 4.098 | hop = 8 | timestamp = 1702489289
prob_id = 24300 | rtt = 17.204 | hop = 9 | timestamp = 1702489289
prob_id = 24944 | rtt = 36.74 | hop = 7 | timestamp = 1702489286
prob_id = 3200 | rtt = 6.691 | hop = 11 | timestamp = 1702489279
prob_id = 32810 | rtt = 56.973 | hop = 9 | timestamp = 1702489284
prob_id = 33230 | rtt = 11.308 | hop = 8 | timestamp = 1702489285
prob_id = 33690 | rtt = 3.564 | hop = 7 | timestamp = 1702489287
prob_id = 50525 | rtt = 7.34 | hop = 7 | timestamp = 1702489278
prob_id = 50593 | rtt = 40.464 | hop = 14 | timestamp = 1702489280
prob_id = 51527 | rtt = 22.15 | hop = 9 | timestamp = 1702489287
prob_id = 53022 | rtt = 12.416 | hop = 12 | timestamp = 1702489283
prob_id = 53613 | rtt = 13.364 | hop = 7 | timestamp = 1702489277
prob_id = 55234 | rtt = 18.385 | hop = 255 | timestamp = 1702489281
prob_id = 60374 | rtt = 4.276 | hop = 10 | timestamp = 1702489287
prob_id = 60579 | rtt = 11.786 | hop = 8 | timestamp = 1702489285
prob_id = 60900 | rtt = 6.122 | hop = 13 | timestamp = 1702489279
prob_id = 61177 | rtt = 11.382 | hop = 7 | timestamp = 1702489287
prob_id = 62657 | rtt = 32.686 | hop = 9 | timestamp = 1702489282
prob_id = 1002617 | rtt = 1.264 | hop = 10 | timestamp = 1702492887
prob_id = 1003564 | rtt = 11.023 | hop = 10 | timestamp = 1702492881
prob_id = 1003619 | rtt = 1.51 | hop = 8 | timestamp = 1702492888
prob_id = 1004568 | rtt = 1.652 | hop = 6 | timestamp = 1702492882
prob_id = 1005715 | rtt = 2.072 | hop = 9 | timestamp = 1702492879
prob_id = 1005758 | rtt = 5.401 | hop = 12 | timestamp = 1702492882
prob_id = 1006471 | rtt = 13.417 | hop = 10 | timestamp = 1702492886
prob_id = 1006691 | rtt = 7.363 | hop = 13 | timestamp = 1702492886
prob_id = 14015 | rtt = 61.751 | hop = 255 | timestamp = 1702492879
prob_id = 14842 | rtt = 3.642 | hop = 11 | timestamp = 1702492889
prob_id = 22702 | rtt = 4.33 | hop = 8 | timestamp = 1702492888
prob_id = 24300 | rtt = 17.308 | hop = 9 | timestamp = 1702492882
prob_id = 24944 | rtt = 36.43 | hop = 7 | timestamp = 1702492876
prob_id = 3200 | rtt = 6.641 | hop = 11 | timestamp = 1702492877
prob_id = 32810 | rtt = 56.398 | hop = 9 | timestamp = 1702492876
prob_id = 33230 | rtt = 15.545 | hop = 8 | timestamp = 1702492879
prob_id = 33690 | rtt = 3.516 | hop = 7 | timestamp = 1702492881
prob_id = 50525 | rtt = 7.15 | hop = 7 | timestamp = 1702492876
prob_id = 50593 | rtt = 41.591 | hop = 14 | timestamp = 1702492875
prob_id = 53022 | rtt = 13.963 | hop = 12 | timestamp = 1702492881
prob_id = 53613 | rtt = 12.902 | hop = 7 | timestamp = 1702492873
prob_id = 55234 | rtt = 17.851 | hop = 255 | timestamp = 1702492885
prob_id = 60374 | rtt = 4.093 | hop = 10 | timestamp = 1702492887
prob_id = 60579 | rtt = 11.585 | hop = 8 | timestamp = 1702492885
prob_id = 60900 | rtt = 5.389 | hop = 13 | timestamp = 1702492883
prob_id = 61177 | rtt = 11.817 | hop = 7 | timestamp = 1702492879
prob_id = 62657 | rtt = 30.577 | hop = 9 | timestamp = 1702492889
prob_id = 1002617 | rtt = 1.251 | hop = 10 | timestamp = 1702496483
prob_id = 1003564 | rtt = 1.227 | hop = 10 | timestamp = 1702496477
prob_id = 1003619 | rtt = 1.844 | hop = 8 | timestamp = 1702496477
prob_id = 1004568 | rtt = 1.631 | hop = 6 | timestamp = 1702496480
prob_id = 1005715 | rtt = 1.573 | hop = 12 | timestamp = 1702496489
prob_id = 1005758 | rtt = 5.317 | hop = 11 | timestamp = 1702496485
prob_id = 1006471 | rtt = 17.807 | hop = 10 | timestamp = 1702496484
prob_id = 1006691 | rtt = 7.561 | hop = 13 | timestamp = 1702496477
prob_id = 14015 | rtt = 61.604 | hop = 255 | timestamp = 1702496489
prob_id = 14842 | rtt = 2.739 | hop = 11 | timestamp = 1702496479
prob_id = 22702 | rtt = 3.421 | hop = 8 | timestamp = 1702496481
prob_id = 24300 | rtt = 16.811 | hop = 9 | timestamp = 1702496483
prob_id = 24944 | rtt = 36.949 | hop = 7 | timestamp = 1702496476
prob_id = 3200 | rtt = 6.292 | hop = 11 | timestamp = 1702496476
prob_id = 32810 | rtt = 55.977 | hop = 9 | timestamp = 1702496483
prob_id = 33230 | rtt = 11.846 | hop = 8 | timestamp = 1702496488
prob_id = 33690 | rtt = 3.986 | hop = 7 | timestamp = 1702496483
prob_id = 50525 | rtt = 7.168 | hop = 7 | timestamp = 1702496478
prob_id = 50593 | rtt = 41.426 | hop = 14 | timestamp = 1702496481
prob_id = 51527 | rtt = 22.202 | hop = 9 | timestamp = 1702496482
prob_id = 53022 | rtt = 12.937 | hop = 12 | timestamp = 1702496483
prob_id = 53613 | rtt = 13.149 | hop = 7 | timestamp = 1702496476
prob_id = 55234 | rtt = 17.702 | hop = 255 | timestamp = 1702496478
prob_id = 60374 | rtt = 4.313 | hop = 10 | timestamp = 1702496489
prob_id = 60579 | rtt = 11.222 | hop = 8 | timestamp = 1702496478
prob_id = 60900 | rtt = 5.429 | hop = 13 | timestamp = 1702496485
prob_id = 61177 | rtt = 11.438 | hop = 7 | timestamp = 1702496484
prob_id = 62657 | rtt = 29.67 | hop = 9 | timestamp = 1702496482
prob_id = 1002617 | rtt = 1.247 | hop = 10 | timestamp = 1702500075
prob_id = 1003564 | rtt = 2.609 | hop = 10 | timestamp = 1702500087
prob_id = 1003619 | rtt = 2.511 | hop = 8 | timestamp = 1702500075
prob_id = 1004568 | rtt = 1.313 | hop = 6 | timestamp = 1702500087
prob_id = 1005715 | rtt = 1.611 | hop = 10 | timestamp = 1702500075
prob_id = 1005758 | rtt = 5.33 | hop = 11 | timestamp = 1702500086
prob_id = 1006471 | rtt = 23.152 | hop = 10 | timestamp = 1702500088
prob_id = 1006691 | rtt = 7.105 | hop = 13 | timestamp = 1702500085
prob_id = 14015 | rtt = 58.848 | hop = 255 | timestamp = 1702500082
prob_id = 14842 | rtt = 3.744 | hop = 11 | timestamp = 1702500079
prob_id = 22702 | rtt = 3.662 | hop = 8 | timestamp = 1702500078
prob_id = 24300 | rtt = 17.016 | hop = 9 | timestamp = 1702500088
prob_id = 24944 | rtt = 36.429 | hop = 7 | timestamp = 1702500078
prob_id = 3200 | rtt = 6.639 | hop = 11 | timestamp = 1702500077
prob_id = 32810 | rtt = 56.432 | hop = 9 | timestamp = 1702500084
prob_id = 33230 | rtt = 15.371 | hop = 8 | timestamp = 1702500078
prob_id = 33690 | rtt = 3.354 | hop = 7 | timestamp = 1702500082
prob_id = 50525 | rtt = 7.301 | hop = 7 | timestamp = 1702500081
prob_id = 50593 | rtt = 40.129 | hop = 14 | timestamp = 1702500076
prob_id = 51527 | rtt = 23.09 | hop = 9 | timestamp = 1702500089
prob_id = 53022 | rtt = 12.7 | hop = 12 | timestamp = 1702500084
prob_id = 53613 | rtt = 12.74 | hop = 7 | timestamp = 1702500077
prob_id = 55234 | rtt = 20.283 | hop = 255 | timestamp = 1702500075
prob_id = 60374 | rtt = 4.331 | hop = 10 | timestamp = 1702500089
prob_id = 60579 | rtt = 18.009 | hop = 8 | timestamp = 1702500075
prob_id = 60900 | rtt = 6.104 | hop = 13 | timestamp = 1702500086
prob_id = 61177 | rtt = 11.469 | hop = 7 | timestamp = 1702500084
prob_id = 62657 | rtt = 30.784 | hop = 9 | timestamp = 1702500088
prob_id = 1002617 | rtt = 1.132 | hop = 10 | timestamp = 1702503684
prob_id = 1003564 | rtt = 2.729 | hop = 10 | timestamp = 1702503675
prob_id = 1003619 | rtt = 1.442 | hop = 8 | timestamp = 1702503681
prob_id = 1004568 | rtt = 1.695 | hop = 6 | timestamp = 1702503687
prob_id = 1005715 | rtt = 2.289 | hop = 12 | timestamp = 1702503680
prob_id = 1005758 | rtt = 5.374 | hop = 11 | timestamp = 1702503677
prob_id = 1006471 | rtt = 13.443 | hop = 10 | timestamp = 1702503683
prob_id = 1006691 | rtt = 7.62 | hop = 13 | timestamp = 1702503675
prob_id = 14015 | rtt = 61.17 | hop = 255 | timestamp = 1702503688
prob_id = 14842 | rtt = 3.778 | hop = 11 | timestamp = 1702503680
prob_id = 22702 | rtt = 3.844 | hop = 8 | timestamp = 1702503678
prob_id = 24300 | rtt = 16.909 | hop = 9 | timestamp = 1702503685
prob_id = 24944 | rtt = 36.793 | hop = 7 | timestamp = 1702503678
prob_id = 3200 | rtt = 6.887 | hop = 11 | timestamp = 1702503686
prob_id = 32810 | rtt = 58.268 | hop = 9 | timestamp = 1702503679
prob_id = 33230 | rtt = 12.139 | hop = 8 | timestamp = 1702503678
prob_id = 33690 | rtt = 3.454 | hop = 7 | timestamp = 1702503689
prob_id = 50525 | rtt = 6.912 | hop = 7 | timestamp = 1702503687
prob_id = 50593 | rtt = 41.13 | hop = 14 | timestamp = 1702503680
prob_id = 51527 | rtt = 22.249 | hop = 9 | timestamp = 1702503684
prob_id = 53022 | rtt = 13.358 | hop = 12 | timestamp = 1702503687
prob_id = 53613 | rtt = 12.33 | hop = 7 | timestamp = 1702503680
prob_id = 55234 | rtt = 20.128 | hop = 255 | timestamp = 1702503677
prob_id = 60374 | rtt = 5.19 | hop = 10 | timestamp = 1702503685
prob_id = 60579 | rtt = 11.1 | hop = 8 | timestamp = 1702503675
prob_id = 60900 | rtt = 5.947 | hop = 13 | timestamp = 1702503688
prob_id = 61177 | rtt = 11.737 | hop = 7 | timestamp = 1702503680
prob_id = 62657 | rtt = 29.571 | hop = 9 | timestamp = 1702503679
prob_id = 1002617 | rtt = 1.269 | hop = 10 | timestamp = 1702507275
prob_id = 1003564 | rtt = 2.726 | hop = 10 | timestamp = 1702507287
prob_id = 1003619 | rtt = 1.563 | hop = 8 | timestamp = 1702507280
prob_id = 1004568 | rtt = 1.365 | hop = 6 | timestamp = 1702507289
prob_id = 1005715 | rtt = 1.321 | hop = 13 | timestamp = 1702507276
prob_id = 1005758 | rtt = 5.333 | hop = 12 | timestamp = 1702507279
prob_id = 1006471 | rtt = 12.667 | hop = 10 | timestamp = 1702507285
prob_id = 1006691 | rtt = 8.087 | hop = 13 | timestamp = 1702507287
prob_id = 14015 | rtt = 61.871 | hop = 255 | timestamp = 1702507277
prob_id = 14842 | rtt = 2.742 | hop = 11 | timestamp = 1702507279
prob_id = 22702 | rtt = 3.929 | hop = 8 | timestamp = 1702507280
prob_id = 24300 | rtt = 17.278 | hop = 9 | timestamp = 1702507275
prob_id = 24944 | rtt = 36.82 | hop = 7 | timestamp = 1702507286
prob_id = 3200 | rtt = 6.311 | hop = 11 | timestamp = 1702507274
prob_id = 32810 | rtt = 56.724 | hop = 9 | timestamp = 1702507279
prob_id = 33230 | rtt = 11.712 | hop = 8 | timestamp = 1702507274
prob_id = 33690 | rtt = 3.455 | hop = 7 | timestamp = 1702507280
prob_id = 50525 | rtt = 7.826 | hop = 7 | timestamp = 1702507286
prob_id = 50593 | rtt = 40.406 | hop = 14 | timestamp = 1702507279
prob_id = 51527 | rtt = 22.237 | hop = 9 | timestamp = 1702507283
prob_id = 53022 | rtt = 12.362 | hop = 12 | timestamp = 1702507276
prob_id = 53613 | rtt = 13.197 | hop = 7 | timestamp = 1702507283
prob_id = 55234 | rtt = 18.141 | hop = 255 | timestamp = 1702507279
prob_id = 60374 | rtt = 3.646 | hop = 10 | timestamp = 1702507283
prob_id = 60579 | rtt = 10.105 | hop = 8 | timestamp = 1702507287
prob_id = 60900 | rtt = 5.598 | hop = 13 | timestamp = 1702507286
prob_id = 61177 | rtt = 11.661 | hop = 7 | timestamp = 1702507280
prob_id = 62657 | rtt = 29.727 | hop = 9 | timestamp = 1702507279
prob_id = 1002617 | rtt = 1.279 | hop = 10 | timestamp = 1702510876
prob_id = 1003564 | rtt = 2.678 | hop = 10 | timestamp = 1702510880
prob_id = 1003619 | rtt = 1.818 | hop = 8 | timestamp = 1702510882
prob_id = 1004568 | rtt = 1.717 | hop = 6 | timestamp = 1702510883
prob_id = 1005715 | rtt = 2.266 | hop = 10 | timestamp = 1702510887
prob_id = 1005758 | rtt = 5.363 | hop = 12 | timestamp = 1702510882
prob_id = 1006471 | rtt = 11.82 | hop = 10 | timestamp = 1702510878
prob_id = 1006691 | rtt = 9.162 | hop = 13 | timestamp = 1702510889
prob_id = 14015 | rtt = 49.932 | hop = 255 | timestamp = 1702510886
prob_id = 14842 | rtt = 2.711 | hop = 11 | timestamp = 1702510889
prob_id = 22702 | rtt = 4.369 | hop = 8 | timestamp = 1702510889
prob_id = 24300 | rtt = 17.252 | hop = 9 | timestamp = 1702510881
prob_id = 24944 | rtt = 36.363 | hop = 7 | timestamp = 1702510877
prob_id = 3200 | rtt = 6.274 | hop = 11 | timestamp = 1702510876
prob_id = 32810 | rtt = 439.976 | hop = 9 | timestamp = 1702510875
prob_id = 33230 | rtt = 11.096 | hop = 8 | timestamp = 1702510878
prob_id = 33690 | rtt = 3.394 | hop = 7 | timestamp = 1702510880
prob_id = 50525 | rtt = 7.263 | hop = 7 | timestamp = 1702510885
prob_id = 50593 | rtt = 40.229 | hop = 14 | timestamp = 1702510875
prob_id = 51527 | rtt = 22.179 | hop = 9 | timestamp = 1702510879
prob_id = 53022 | rtt = 12.92 | hop = 12 | timestamp = 1702510880
prob_id = 53613 | rtt = 12.728 | hop = 7 | timestamp = 1702510886
prob_id = 55234 | rtt = 19.966 | hop = 255 | timestamp = 1702510877
prob_id = 60374 | rtt = 4.382 | hop = 10 | timestamp = 1702510877
prob_id = 60579 | rtt = 9.726 | hop = 8 | timestamp = 1702510880
prob_id = 60900 | rtt = 5.877 | hop = 13 | timestamp = 1702510886
prob_id = 61177 | rtt = 11.423 | hop = 7 | timestamp = 1702510889
prob_id = 62657 | rtt = 29.728 | hop = 9 | timestamp = 1702510888
prob_id = 1002617 | rtt = 1.315 | hop = 10 | timestamp = 1702514489
prob_id = 1003564 | rtt = 2.768 | hop = 10 | timestamp = 1702514483
prob_id = 1003619 | rtt = 1.949 | hop = 8 | timestamp = 1702514484
prob_id = 1004568 | rtt = 1.689 | hop = 6 | timestamp = 1702514483
prob_id = 1005715 | rtt = 1.446 | hop = 12 | timestamp = 1702514478
prob_id = 1005758 | rtt = 5.297 | hop = 11 | timestamp = 1702514480
prob_id = 1006471 | rtt = 13.814 | hop = 10 | timestamp = 1702514482
prob_id = 1006691 | rtt = 7.744 | hop = 13 | timestamp = 1702514475
prob_id = 14015 | rtt = 62.066 | hop = 255 | timestamp = 1702514475
prob_id = 14842 | rtt = 3.773 | hop = 11 | timestamp = 1702514478
prob_id = 22702 | rtt = 4.364 | hop = 8 | timestamp = 1702514485
prob_id = 24300 | rtt = 17.403 | hop = 9 | timestamp = 1702514480
prob_id = 24944 | rtt = 36.507 | hop = 7 | timestamp = 1702514485
prob_id = 3200 | rtt = 6.182 | hop = 11 | timestamp = 1702514486
prob_id = 32810 | rtt = 96.989 | hop = 9 | timestamp = 1702514475
prob_id = 33230 | rtt = 12.264 | hop = 8 | timestamp = 1702514481
prob_id = 33690 | rtt = 4.727 | hop = 7 | timestamp = 1702514488
prob_id = 50525 | rtt = 7.835 | hop = 7 | timestamp = 1702514476
prob_id = 50593 | rtt = 41.527 | hop = 14 | timestamp = 1702514486
prob_id = 51527 | rtt = 22.502 | hop = 9 | timestamp = 1702514484
prob_id = 53022 | rtt = 13.439 | hop = 12 | timestamp = 1702514486
prob_id = 53613 | rtt = 13.222 | hop = 7 | timestamp = 1702514489
prob_id = 55234 | rtt = 18.412 | hop = 255 | timestamp = 1702514484
prob_id = 60374 | rtt = 4.004 | hop = 10 | timestamp = 1702514478
prob_id = 60579 | rtt = 18.077 | hop = 7 | timestamp = 1702514486
prob_id = 60900 | rtt = 5.352 | hop = 12 | timestamp = 1702514481
prob_id = 61177 | rtt = 11.654 | hop = 7 | timestamp = 1702514484
prob_id = 62657 | rtt = 30.48 | hop = 9 | timestamp = 1702514478
prob_id = 1002617 | rtt = 1.236 | hop = 10 | timestamp = 1702518075
prob_id = 1003564 | rtt = 2.716 | hop = 10 | timestamp = 1702518075
prob_id = 1003619 | rtt = 1.465 | hop = 8 | timestamp = 1702518081
prob_id = 1004568 | rtt = 1.574 | hop = 6 | timestamp = 1702518089
